name,ra,dec,dist,pmra,pmdec,rv,rcluster,n_star
UPK_24,282.64599999999996,-10.788,506.5856129685917,-3.7510000000000003,-9.838,0,1.045,0
UPK_241,9.677,65.465,957.8544061302682,0.193,-0.17,0,0.324,0
UPK_25,267.878,-2.779,619.962802231866,-0.34600000000000003,0.218,0,0.588,0
UPK_26,283.438,-9.847000000000001,879.5074758135444,0.062,-4.419,0,0.303,0
UPK_265,31.915,65.449,862.0689655172414,-0.518,-0.41200000000000003,0,0.34,0
UPK_27,275.051,-5.167000000000001,895.2551477170994,2.381,-2.116,0,0.157,0
UPK_28,277.35200000000003,-4.974,878.7346221441126,0.772,-2.511,0,0.153,0
UPK_282,30.346999999999998,43.787,807.7544426494346,-2.8,-3.227,0,0.18,0
UPK_29,278.617,-5.47,659.6306068601583,0.425,2.8169999999999997,0,0.18100000000000002,0
UPK_292,56.301,64.64399999999999,443.0660168365087,0.29600000000000004,-8.124,0,0.48100000000000004,0
UPK_294,60.902,66.176,750.1875468867215,-1.2590000000000001,2.316,0,0.716,0
UPK_296,42.666000000000004,48.56100000000001,527.7044854881267,1.935,-6.656000000000001,0,0.8079999999999999,0
UPK_303,40.054,40.291,215.74973031283713,18.197,-24.154,0,0.7340000000000001,0
UPK_305,41.126999999999995,39.027,413.22314049586777,2.9789999999999996,-6.525,0,1.597,0
UPK_31,285.913,-8.51,539.9568034557236,-0.28,1.216,0,0.215,0
UPK_312,68.03699999999999,56.066,696.8641114982578,0.179,-0.73,0,0.26,0
UPK_33,280.046,-4.333,506.5856129685917,-0.124,-11.012,0,0.19699999999999998,0
UPK_333,61.771,44.093999999999994,726.2164124909224,2.491,-6.466,0,0.41200000000000003,0
UPK_350,101.689,48.688,441.1116012351125,-4.845,-6.346,0,0.838,0
UPK_369,83.565,30.475,725.1631617113851,0.038,-2.865,0,0.41600000000000004,0
UPK_379,94.071,30.794,761.6146230007615,-0.968,-4.325,0,0.5770000000000001,0
UPK_38,280.829,-1.6540000000000001,586.8544600938967,-1.102,-5.202000000000001,0,0.08199999999999999,0
UPK_381,95.506,29.107,710.7320540156362,0.43700000000000006,-2.987,0,0.583,0
UPK_385,75.64699999999999,13.02,316.25553447185325,1.8090000000000002,-3.484,0,0.35100000000000003,0
UPK_394,78.808,6.291,792.3930269413629,-0.51,-1.975,0,0.15,0
UPK_398,85.994,7.021,453.51473922902494,-3.315,-1.714,0,0.272,0
UPK_4,281.361,-23.764,788.6435331230284,-2.009,-6.372999999999999,0,0.263,0
UPK_40,292.631,-6.882000000000001,644.7453255963894,0.294,-9.12,0,0.6759999999999999,0
UPK_402,87.515,2.822,414.25020712510354,-1.112,-1.9169999999999998,0,0.18899999999999997,0
UPK_418,112.48,5.605,877.1929824561404,-2.6460000000000004,-0.983,0,0.41600000000000004,0
UPK_42,293.908,-3.653,593.1198102016608,-0.452,-5.002,0,0.215,0
UPK_422,88.007,-7.542999999999999,298.9536621823617,0.187,-0.5710000000000001,0,0.74,0
UPK_429,108.961,-0.875,868.8097306689834,-2.045,0.071,0,0.40399999999999997,0
UPK_431,108.234,-2.635,727.2727272727273,-2.46,0.76,0,0.583,0
UPK_433,103.455,-5.729,783.085356303837,-0.7829999999999999,-2.5269999999999997,0,0.313,0
UPK_436,100.18,-8.126,843.1703204047218,-4.119,0.635,0,0.544,0
UPK_442,98.4,-11.549000000000001,630.119722747322,-2.58,-1.3219999999999998,0,1.125,0
UPK_445,92.385,-15.03,668.4491978609626,-2.634,1.3769999999999998,0,0.294,0
UPK_45,291.69599999999997,0.212,878.7346221441126,-0.6970000000000001,-2.138,0,0.155,0
UPK_452,110.20299999999999,-11.712,626.5664160401003,-5.757000000000001,3.1910000000000003,0,0.316,0
UPK_457,104.48200000000001,-18.741,953.2888465204956,-3.839,5.172999999999999,0,0.273,0
UPK_46,294.707,-1.3630000000000002,667.11140760507,0.094,-8.631,0,0.36200000000000004,0
UPK_467,121.23700000000001,-11.42,581.0575246949448,-6.968,-1.662,0,0.605,0
UPK_468,118.411,-13.511,866.5511265164644,-1.53,0.131,0,0.087,0
UPK_470,108.39399999999999,-19.495,1008.0645161290323,-4.819,4.224,0,0.5770000000000001,0
UPK_495,105.863,-40.885999999999996,674.308833445718,-2.506,5.659,0,0.9390000000000001,0
UPK_5,273.30400000000003,-18.308,550.9641873278237,0.659,-8.387,0,0.332,0
UPK_50,283.309,8.172,1001.0010010010009,-1.315,-3.8169999999999997,0,0.248,0
UPK_502,124.37100000000001,-37.798,701.2622720897616,-8.119,5.621,0,0.147,0
UPK_508,135.775,-34.942,828.5004142502071,-10.558,6.235,0,0.192,0
UPK_51,314.073,-6.587999999999999,559.9104143337066,5.0680000000000005,2.0180000000000002,0,0.413,0
UPK_524,105.304,-54.431999999999995,557.4136008918617,-2.761,8.65,0,0.9570000000000001,0
UPK_526,115.198,-52.839,574.3825387708214,-8.0,7.415,0,0.809,0
UPK_528,137.032,-43.346000000000004,972.7626459143969,-7.706,1.911,0,0.136,0
UPK_53,288.54400000000004,14.392000000000001,591.7159763313609,2.441,1.0859999999999999,0,0.345,0
UPK_533,122.79799999999999,-52.528999999999996,342.2313483915127,-6.787999999999999,2.615,0,1.016,0
UPK_535,127.025,-50.898999999999994,321.0272873194221,-12.913,3.217,0,1.136,0
UPK_537,126.57,-52.113,594.883997620464,-6.638,7.765,0,0.755,0
UPK_54,286.157,15.689,832.6394671107412,-0.5579999999999999,-5.854,0,0.342,0
UPK_540,114.56700000000001,-58.608999999999995,368.052999631947,-4.827,7.67,0,0.7190000000000001,0
UPK_542,134.25799999999998,-54.303000000000004,814.9959250203748,-4.897,2.508,0,0.544,0
UPK_545,130.809,-58.629,326.2642740619902,-8.752,2.72,0,0.96,0
UPK_549,146.49,-52.49,1011.1223458038421,-1.676,-0.439,0,0.195,0
UPK_55,296.812,10.427999999999999,780.64012490242,-1.383,-6.87,0,0.259,0
UPK_552,158.509,-47.263000000000005,324.14910858995137,-22.634,6.34,0,0.639,0
UPK_560,158.037,-44.451,591.7159763313609,-12.503,3.8280000000000003,0,1.005,0
UPK_562,165.861,-56.978,814.3322475570033,-11.687999999999999,4.876,0,0.489,0
UPK_567,161.029,-67.524,638.1620931716657,-6.374,0.109,0,0.5770000000000001,0
UPK_578,192.965,-57.367,931.0986964618249,-12.913,-4.654,0,0.11699999999999999,0
UPK_579,192.917,-50.541000000000004,716.3323782234958,-10.71,-3.23,0,1.083,0
UPK_585,212.787,-75.872,705.7163020465773,-6.81,-5.57,0,0.217,0
UPK_587,200.90900000000002,-49.907,876.4241893076248,-8.828,-2.6180000000000003,0,0.45899999999999996,0
UPK_594,219.173,-67.975,945.1795841209829,-1.9,-3.1180000000000003,0,0.591,0
UPK_599,205.84,-38.576,672.4949562878279,-9.945,0.293,0,0.711,0
UPK_604,224.4,-59.75,749.6251874062968,-4.535,-3.678,0,0.281,0
UPK_605,234.582,-65.957,741.8397626112759,-3.627,-4.257,0,0.14400000000000002,0
UPK_606,216.12,-46.39,169.31933626820182,-20.156,-16.704,0,0.6459999999999999,0
UPK_607,225.058,-57.148,927.6437847866418,-4.231,-3.245,0,0.147,0
UPK_612,253.423,-67.788,229.77941176470586,-13.318,-12.02,0,1.9409999999999998,0
UPK_613,226.27599999999998,-49.152,851.063829787234,-4.566,-3.64,0,0.24600000000000002,0
UPK_614,231.204,-53.967,887.3114463176574,-1.85,-4.488,0,0.192,0
UPK_617,234.80900000000003,-55.394,719.9424046076314,-2.736,-5.314,0,0.183,0
UPK_62,289.72700000000003,20.823,897.6660682226211,-0.451,-5.422999999999999,0,0.105,0
UPK_621,237.093,-54.403,868.8097306689834,-2.48,-3.105,0,0.42,0
UPK_624,254.138,-60.422,316.5558721114277,-1.422,-14.335999999999999,0,0.479,0
UPK_626,239.78799999999998,-50.381,502.26017076845807,-7.334,-5.69,0,0.26899999999999996,0
UPK_627,245.354,-53.089,525.7623554153523,-2.447,-10.05,0,0.496,0
UPK_629,255.222,-55.976000000000006,919.1176470588234,0.7909999999999999,-3.782,0,0.473,0
UPK_630,249.19299999999998,-51.303999999999995,929.3680297397771,-1.76,-2.289,0,0.10400000000000001,0
UPK_640,250.26,-39.494,175.37706068046296,-11.972999999999999,-21.25,0,1.213,0
UPK_642,263.08099999999996,-44.242,948.7666034155598,2.3169999999999997,-4.331,0,0.525,0
UPK_644,249.155,-31.418000000000003,745.156482861401,-3.846,-3.458,0,0.384,0
UPK_645,270.16700000000003,-42.783,685.4009595613434,2.7969999999999997,-2.844,0,0.198,0
UPK_65,286.514,23.337,757.5757575757575,-1.84,-3.5869999999999997,0,0.248,0
UPK_654,277.329,-34.528,500.25012506253125,1.165,-8.67,0,0.308,0
UPK_66,305.39,13.509,672.0430107526881,0.496,-9.95,0,0.29,0
UPK_7,276.781,-17.401,775.7951900698215,-0.294,-5.865,0,0.153,0
UPK_79,303.98900000000003,21.447,908.2652134423251,-2.151,-5.426,0,0.37,0
UPK_80,293.914,28.16,865.0519031141869,1.217,-1.024,0,0.45,0
UPK_82,298.285,26.379,534.4735435595938,2.358,-2.138,0,0.425,0
UPK_84,310.245,20.212,901.7132551848513,-6.257999999999999,-9.248,0,0.27,0
UPK_88,309.476,21.462,291.6302128900554,10.213,-5.266,0,1.0759999999999998,0
UPK_90,299.777,28.421999999999997,795.5449482895783,-0.8240000000000001,-5.705,0,0.174,0
UPK_93,300.324,29.971,693.000693000693,-0.863,-8.206,0,0.396,0
UPK_94,304.778,27.618000000000002,947.8672985781991,2.128,1.073,0,0.24600000000000002,0
UPK_99,312.427,25.488000000000003,757.5757575757575,0.42200000000000004,-8.02,0,0.564,0
Waterloo_1,64.682,52.863,4672.897196261682,0.49200000000000005,-0.6890000000000001,0,0.065,0
Waterloo_7,111.53200000000001,-15.09,3703.7037037037035,-1.514,1.695,0,0.024,0
Westerlund_1,251.76,-45.852,3968.253968253968,-2.325,-3.654,0,0.023,0
Westerlund_2,156.01,-57.758,4784.6889952153115,-5.246,2.895,0,0.02,0
vdBergh_1,99.275,3.0780000000000003,1912.0458891013384,0.396,-0.7709999999999999,0,0.03,0
vdBergh_80,97.73899999999999,-9.625,975.6097560975611,-3.298,0.418,0,0.14300000000000002,0
vdBergh_83,100.025,-27.189,967.1179883945841,-2.8960000000000004,3.199,0,0.151,0
vdBergh_85,101.71799999999999,1.32,1811.5942028985505,-1.0,0.32799999999999996,0,0.04,0
vdBergh_92,106.038,-11.475,1187.648456057007,-4.54,1.618,0,0.11199999999999999,0
